file,mean,std,min,max
C1_pd_HI_10.bin,-7.711176229619691,1.1302583263353112,-31.9,15.7
C1_pd_HI_100.bin,-7.7121000945707525,1.2684591571874029,-23.5,4.499999999999999
C1_pd_HI_101.bin,-7.710640988816335,1.2735470295844447,-33.300000000000004,5.7
C1_pd_HI_102.bin,-7.715838499253506,1.261985663423566,-33.300000000000004,6.8999999999999995
C1_pd_HI_103.bin,-7.702956595869293,1.2562066942232368,-26.3,17.5
C1_pd_HI_104.bin,-7.694766305452291,1.274264073664264,-33.300000000000004,17.5
C1_pd_HI_105.bin,-7.694248506630357,1.251297937698114,-18.3,12.3
C1_pd_HI_106.bin,-7.7051489049156,1.2587424054648377,-33.300000000000004,15.7
C1_pd_HI_11.bin,-7.728158258778215,1.1140981072205054,-33.300000000000004,11.5
C1_pd_HI_12.bin,-7.720841427586176,1.1292143031477713,-33.300000000000004,17.5
C1_pd_HI_13.bin,-7.716922182359919,1.1338460571066995,-27.099999999999998,10.7
C1_pd_HI_14.bin,-7.719086988281862,1.1164203413883653,-26.5,5.8999999999999995
C1_pd_HI_15.bin,-7.716441687775718,1.1317371001126526,-28.099999999999998,10.100000000000001
C1_pd_HI_16.bin,-7.7138667752656715,1.2027910808751596,-29.3,10.3
C1_pd_HI_17.bin,-7.711914193452375,1.1570211131159782,-33.300000000000004,17.5
C1_pd_HI_18.bin,-7.7113696515924115,1.25770187237596,-22.9,12.7
C1_pd_HI_19.bin,-7.702823460745141,1.29603097126275,-31.3,5.7
C1_pd_HI_2.bin,-7.71887342402097,1.117105333679075,-33.300000000000004,14.100000000000001
C1_pd_HI_20.bin,-7.696760491991885,1.2686745752856596,-33.300000000000004,17.7
C1_pd_HI_21.bin,-7.6967835946163605,1.2607846033131596,-29.7,17.3
C1_pd_HI_22.bin,-7.703006561545397,1.246395396085473,-33.300000000000004,7.8999999999999995
C1_pd_HI_23.bin,-7.694912922107956,1.2664080539263358,-30.3,16.5
C1_pd_HI_24.bin,-7.702757033198965,1.193674749527755,-30.9,6.7
C1_pd_HI_25.bin,-7.712266713498662,1.2217099252153316,-33.300000000000004,8.900000000000002
C1_pd_HI_26.bin,-7.71343404610763,1.2169686856936819,-33.300000000000004,7.1000000000000005
C1_pd_HI_27.bin,-7.709708522888207,1.2087951248995992,-28.7,6.3
C1_pd_HI_28.bin,-7.703925185901118,1.1722677292781514,-27.099999999999998,7.3
C1_pd_HI_29.bin,-7.702822620649707,1.1961979212325868,-31.9,8.900000000000002
C1_pd_HI_3.bin,-7.7096823599160915,1.1091900959436265,-26.5,10.5
C1_pd_HI_30.bin,-7.693568909428103,1.2176399313721242,-33.300000000000004,17.3
C1_pd_HI_31.bin,-7.721453437110461,1.214914030600397,-32.300000000000004,7.7
C1_pd_HI_32.bin,-7.715805075456569,1.1312428753691552,-28.099999999999998,10.100000000000001
C1_pd_HI_33.bin,-7.7237700802811196,1.1455415578780532,-33.300000000000004,16.7
C1_pd_HI_34.bin,-7.722604647888015,1.1985299392957232,-29.9,8.7
C1_pd_HI_35.bin,-7.714148587279506,1.188889184486903,-24.099999999999998,17.3
C1_pd_HI_36.bin,-7.711469102890087,1.2168228159202223,-23.3,4.1000000000000005
C1_pd_HI_37.bin,-7.701114246578418,1.2276003560177196,-27.7,17.3
C1_pd_HI_38.bin,-7.719430147264724,1.1666643947103,-23.5,17.5
C1_pd_HI_39.bin,-7.708062655917729,1.1584753944626947,-32.1,8.7
C1_pd_HI_4.bin,-7.7152317103223,1.1344463499788817,-33.300000000000004,17.5
C1_pd_HI_40.bin,-7.695975142776219,1.156146748764706,-28.099999999999998,2.7
C1_pd_HI_41.bin,-7.702833261858556,1.145610829612393,-23.7,17.7
C1_pd_HI_42.bin,-7.700688338195229,1.1334811552023576,-20.5,10.3
C1_pd_HI_43.bin,-7.689339328947772,1.2049024733744955,-33.300000000000004,10.5
C1_pd_HI_44.bin,-7.704965964133535,1.2184841190285494,-25.9,13.100000000000001
C1_pd_HI_45.bin,-7.705464680787738,1.1737332566084875,-33.300000000000004,8.900000000000002
C1_pd_HI_46.bin,-7.707336433418835,1.212454365342388,-24.5,17.5
C1_pd_HI_47.bin,-7.7107413802207985,1.2006870629903055,-26.7,12.5
C1_pd_HI_48.bin,-7.706489017152349,1.20614386239391,-19.3,11.7
C1_pd_HI_49.bin,-7.717488126651189,1.2030918935097514,-33.300000000000004,17.5
C1_pd_HI_5.bin,-7.72531053527681,1.19071512795656,-33.300000000000004,10.7
C1_pd_HI_50.bin,-7.719445669028004,1.2071320189457608,-29.7,9.5
C1_pd_HI_51.bin,-7.723760759222244,1.2063349096189675,-22.9,17.7
C1_pd_HI_52.bin,-7.718659039666896,1.2256501734973018,-28.5,11.900000000000002
C1_pd_HI_53.bin,-7.710761622520321,1.2004770929665904,-29.5,15.100000000000001
C1_pd_HI_54.bin,-7.715166222882915,1.2031509049174385,-20.7,16.5
C1_pd_HI_55.bin,-7.7071521124799816,1.1722772786685225,-23.3,9.100000000000001
C1_pd_HI_56.bin,-7.723196755151388,1.2158187566120553,-29.9,3.7
C1_pd_HI_57.bin,-7.719385702215768,1.2395778610853752,-24.9,11.900000000000002
C1_pd_HI_58.bin,-7.714255679445187,1.2465369439147387,-33.300000000000004,4.8999999999999995
C1_pd_HI_59.bin,-7.712498159790957,1.2180263286805497,-28.099999999999998,10.5
C1_pd_HI_6.bin,-7.709547484594246,1.1869301613563836,-33.300000000000004,17.5
C1_pd_HI_60.bin,-7.712810455267709,1.2194885236750448,-23.7,7.8999999999999995
C1_pd_HI_61.bin,-7.717506288714391,1.264096923013244,-32.300000000000004,13.3
C1_pd_HI_62.bin,-7.7090609493238444,1.2392080587388137,-33.300000000000004,17.3
C1_pd_HI_63.bin,-7.738094887579213,1.2806521121412822,-28.5,10.900000000000002
C1_pd_HI_64.bin,-7.723628524200339,1.265924673779439,-20.5,12.7
C1_pd_HI_65.bin,-7.714687088453254,1.2810573241628431,-33.300000000000004,17.7
C1_pd_HI_66.bin,-7.722731362282758,1.2665671305195043,-33.300000000000004,13.3
C1_pd_HI_67.bin,-7.715135399381363,1.2334330025830715,-23.5,2.8999999999999995
C1_pd_HI_68.bin,-7.714268020847162,1.2220300176771224,-23.9,6.7
C1_pd_HI_69.bin,-7.704655368849906,1.2319065129474145,-33.300000000000004,16.3
C1_pd_HI_7.bin,-7.714697769666632,1.2009039572983962,-25.7,17.7
C1_pd_HI_70.bin,-7.713806668437544,1.2070536037426234,-27.3,2.7
C1_pd_HI_71.bin,-7.721929371176575,1.2192485814355793,-33.300000000000004,17.5
C1_pd_HI_72.bin,-7.722391583683904,1.1837502581221107,-27.3,3.7
C1_pd_HI_73.bin,-7.72006827975658,1.2126670761910399,-18.9,6.1000000000000005
C1_pd_HI_74.bin,-7.7087183104000685,1.1974528575198633,-27.7,6.7
C1_pd_HI_75.bin,-7.716597085428886,1.1445520311345714,-22.5,9.3
C1_pd_HI_76.bin,-7.716597085428886,1.1445520311345714,-22.5,9.3
C1_pd_HI_77.bin,-7.713304411381126,1.219458245637602,-33.300000000000004,10.3
C1_pd_HI_78.bin,-7.711636081858903,1.1854226397149072,-21.7,8.5
C1_pd_HI_79.bin,-7.725015101715561,1.168688245132768,-22.5,11.3
C1_pd_HI_8.bin,-7.71471919210022,1.148605889747889,-29.099999999999998,17.5
C1_pd_HI_80.bin,-7.707691693776408,1.2170896323042646,-33.300000000000004,17.7
C1_pd_HI_81.bin,-7.728714041915158,1.2535205425926386,-21.9,2.3
C1_pd_HI_82.bin,-7.707647028702449,1.1713884675640347,-22.1,2.1000000000000005
C1_pd_HI_83.bin,-7.716334475596432,1.2546698051356497,-30.3,17.5
C1_pd_HI_84.bin,-7.7134126436763095,1.249427361167492,-33.300000000000004,10.900000000000002
C1_pd_HI_85.bin,-7.725877059633976,1.2536379782629006,-19.3,13.7
C1_pd_HI_86.bin,-7.706084691220913,1.2277920954788015,-33.300000000000004,13.900000000000002
C1_pd_HI_87.bin,-7.699989118763898,1.2263768157839268,-27.7,7.3
C1_pd_HI_88.bin,-7.718248733056064,1.231156902457144,-26.9,7.3
C1_pd_HI_89.bin,-7.709419870097249,1.2401015733014549,-20.3,1.2999999999999998
C1_pd_HI_9.bin,-7.717331668877586,1.0891707736896574,-33.300000000000004,17.5
C1_pd_HI_90.bin,-7.713164975541221,1.2383143526166844,-26.9,17.5
C1_pd_HI_91.bin,-7.7117524550788925,1.2334409413777452,-33.300000000000004,15.7
C1_pd_HI_92.bin,-7.719991671053827,1.2353572051411021,-28.099999999999998,11.7
C1_pd_HI_93.bin,-7.711216534198293,1.2388988889076358,-24.9,5.3
C1_pd_HI_94.bin,-7.708114141766508,1.275844169090643,-25.7,15.3
C1_pd_HI_95.bin,-7.705683465641685,1.1817132267053803,-23.3,15.5
C1_pd_HI_96.bin,-7.709357042960084,1.2615094495980577,-33.300000000000004,17.5
C1_pd_HI_97.bin,-7.711147946406704,1.2711653343500415,-28.7,17.7
C1_pd_HI_98.bin,-7.712980294561455,1.2611313343455082,-25.5,9.7
C1_pd_HI_99.bin,-7.7004912758089485,1.273454731945155,-22.9,11.100000000000001
C2_background_1.bin,-7.710635848232342,0.5945770292101722,-11.7,-3.5
C2_background_10.bin,-7.705342686929229,0.6076990334079001,-11.7,-3.5
C2_background_11.bin,-7.711723791822749,0.595965126609603,-12.9,-2.5
C2_background_12.bin,-7.715620334469986,0.6116833960931213,-11.5,-3.3
C2_background_13.bin,-7.717658866047181,0.6005801620103411,-11.9,-3.7
C2_background_14.bin,-7.722485054302158,0.6157050175967508,-11.9,-3.3
C2_background_15.bin,-7.712563867255311,0.5947249206429013,-12.3,-3.7
C2_background_16.bin,-7.702937633715195,0.5980937349941456,-11.7,-3.7
C2_background_17.bin,-7.702937633715195,0.5980937349941456,-11.7,-3.7
C2_background_18.bin,-7.704247622529918,0.6007997876598887,-12.100000000000001,-3.5
C2_background_19.bin,-7.7068266555080545,0.5980497844221432,-12.3,-3.5
C2_background_2.bin,-7.721472819312274,0.597570584870354,-11.5,-3.5
C2_background_20.bin,-7.710285868474666,0.5976383853357816,-11.9,-2.9000000000000004
C2_background_21.bin,-7.692048016654696,0.5783290692269081,-11.5,-3.3
C2_background_22.bin,-7.710023858710357,0.6130137673386095,-12.5,-3.5
C2_background_23.bin,-7.700247968169179,0.620793564894995,-11.5,-3.1000000000000005
C2_background_24.bin,-7.694248906675799,0.606506122315467,-12.3,-3.7
C2_background_25.bin,-7.70540023346653,0.6077041366996505,-11.7,-3.5
C2_background_26.bin,-7.6951450884820485,0.6084894000505524,-11.7,-3.1000000000000005
C2_background_27.bin,-7.700391364459007,0.5963873136247146,-11.7,-3.1000000000000005
C2_background_28.bin,-7.711344688756651,0.6079258838463404,-11.9,-3.7
C2_background_29.bin,-7.715551306628438,0.6010503969310541,-11.9,-3.5
C2_background_3.bin,-7.7238789726513,0.6059608502700146,-11.9,-3.7
C2_background_30.bin,-7.709440712464939,0.6069060008905302,-11.9,-3.9000000000000004
C2_background_31.bin,-7.69259211846467,0.6046236335501757,-11.7,-3.5
C2_background_32.bin,-7.710318212148899,0.6038131797642203,-11.9,-3.5
C2_background_33.bin,-7.7061933635661015,0.5936071291449583,-11.7,-3.5
C2_background_34.bin,-7.70754621725029,0.6202743518549343,-11.7,-3.7
C2_background_35.bin,-7.701891994930628,0.6355229111482372,-11.5,-2.5
C2_background_36.bin,-7.709109714863619,0.6299221183729306,-11.7,-3.5
C2_background_37.bin,-7.707678992333517,0.6466162396370471,-11.9,-3.3
C2_background_38.bin,-7.7084909845758505,0.631182829832687,-12.3,-3.5
C2_background_39.bin,-7.724780935114233,0.6396238667367825,-12.3,-3.5
C2_background_4.bin,-7.707803726503336,0.5938597713414453,-11.5,-3.3
C2_background_40.bin,-7.699234132997505,0.6274275048876014,-11.5,-3.1000000000000005
C2_background_41.bin,-7.7145229698093685,0.6168821678911116,-11.5,-3.9000000000000004
C2_background_42.bin,-7.7141642090541485,0.6220458073718629,-11.9,-3.7
C2_background_43.bin,-7.709854519473423,0.6056528722853173,-11.7,-3.7
C2_background_44.bin,-7.694226684151316,0.5915789386948435,-12.3,-3.7
C2_background_45.bin,-7.695392416578526,0.615022895627425,-12.5,-3.5
C2_background_46.bin,-7.691695156569781,0.614788342603586,-11.7,-3.5
C2_background_47.bin,-7.693153822274198,0.6020479904737875,-11.5,-3.7
C2_background_48.bin,-7.690795414359072,0.5981973285270109,-11.5,-4.1
C2_background_49.bin,-7.701171533086151,0.5933365220049092,-11.5,-3.3
C2_background_5.bin,-7.7014295824005625,0.5946989566834472,-11.7,-3.7
C2_background_50.bin,-7.698627144043551,0.5847306939565103,-11.3,-3.7
C2_background_51.bin,-7.711185170635369,0.6007391072564606,-11.9,-4.1
C2_background_52.bin,-7.707998748657837,0.5983312327783316,-12.100000000000001,-4.1
C2_background_53.bin,-7.724212770570731,0.6052532524477512,-12.3,-3.7
C2_background_6.bin,-7.698553655695293,0.5997372995923407,-12.100000000000001,-3.3
C2_background_7.bin,-7.709972592886545,0.598683187819803,-11.9,-3.1000000000000005
C2_background_8.bin,-7.714096001305737,0.601954270820677,-11.7,-2.7
C2_background_9.bin,-7.704317290444203,0.5984055230780613,-12.100000000000001,-3.3
C2_background_day2_1.bin,-7.702338605665601,0.6358353800364157,-11.7,-3.7
C2_background_day2_10.bin,-7.691889518649314,0.6397088429886908,-12.7,-3.7
C2_background_day2_11.bin,-7.687907146251808,0.6360603831178979,-12.100000000000001,-3.5
C2_background_day2_12.bin,-7.689150567504479,0.6374505029941804,-12.3,-3.3
C2_background_day2_13.bin,-7.679762481017843,0.633463456167043,-12.100000000000001,-3.5
C2_background_day2_14.bin,-7.670493288037533,0.6208620412052462,-12.100000000000001,-3.3
C2_background_day2_15.bin,-7.680921092636131,0.6315941330880581,-12.100000000000001,-3.5
C2_background_day2_16.bin,-7.671328082870219,0.6291463933753375,-11.5,-3.5
C2_background_day2_17.bin,-7.663903359421632,0.6458455674463651,-11.7,-3.1000000000000005
C2_background_day2_18.bin,-7.670066999611147,0.6450145392487098,-11.7,-3.1000000000000005
C2_background_day2_19.bin,-7.666699237033315,0.6377387925355502,-11.7,-2.9000000000000004
C2_background_day2_2.bin,-7.699425394724841,0.6345979815951565,-11.7,-3.7
C2_background_day2_20.bin,-7.675450271150808,0.6262792636837605,-12.3,-3.7
C2_background_day2_21.bin,-7.679593121778646,0.6406046090572871,-11.9,-3.5
C2_background_day2_22.bin,-7.6811027132682215,0.6405380628449127,-12.3,-3.5
C2_background_day2_23.bin,-7.667247879359098,0.6363979923959372,-11.7,-3.7
C2_background_day2_24.bin,-7.664488445887447,0.6409856244645092,-12.3,-3.9000000000000004
C2_background_day2_25.bin,-7.661196591932848,0.635675139033958,-11.9,-3.7
C2_background_day2_26.bin,-7.657378078149681,0.6419416978771899,-12.3,-3.5
C2_background_day2_27.bin,-7.670195174171783,0.6287693799298549,-12.9,-3.5
C2_background_day2_28.bin,-7.660170135327372,0.6308152207264733,-11.7,-3.3
C2_background_day2_29.bin,-7.66939386314284,0.6264290103046711,-12.100000000000001,-3.7
C2_background_day2_3.bin,-7.704349474100249,0.6350788123967411,-11.3,-4.1
C2_background_day2_30.bin,-7.6581873700852325,0.6221036531461268,-11.9,-3.1000000000000005
C2_background_day2_31.bin,-7.6520288104728795,0.6232840267983436,-12.3,-3.5
C2_background_day2_32.bin,-7.654073442743108,0.6392997479607135,-11.7,-3.9000000000000004
C2_background_day2_33.bin,-7.64689458722511,0.638940814301591,-11.7,-3.1000000000000005
C2_background_day2_34.bin,-7.6356634313658,0.6386891108280017,-12.100000000000001,-3.7
C2_background_day2_35.bin,-7.654798825146531,0.6184475655420841,-12.100000000000001,-3.7
C2_background_day2_36.bin,-7.64806297995452,0.6264840926719069,-11.5,-3.7
C2_background_day2_37.bin,-7.647097350258995,0.6312429369950474,-12.100000000000001,-2.5
C2_background_day2_38.bin,-7.634219147295134,0.6410257520649237,-13.100000000000001,-3.5
C2_background_day2_39.bin,-7.628323157510694,0.6410632661247375,-11.7,-2.9000000000000004
C2_background_day2_4.bin,-7.701116306812456,0.6458582075730717,-11.5,-3.5
C2_background_day2_40.bin,-7.64446517124345,0.6396642892240159,-11.9,-2.9000000000000004
C2_background_day2_41.bin,-7.650426028396831,0.6296605178835678,-12.100000000000001,-3.7
C2_background_day2_42.bin,-7.638733680146065,0.620503694813721,-11.9,-3.7
C2_background_day2_43.bin,-7.630436697608853,0.6303763117350664,-11.5,-3.3
C2_background_day2_44.bin,-7.638313432405916,0.6296558347572953,-11.9,-3.9000000000000004
C2_background_day2_45.bin,-7.6358562332680915,0.6286557183531085,-12.100000000000001,-3.5
C2_background_day2_46.bin,-7.637360524155553,0.630280621481163,-11.9,-3.3
C2_background_day2_47.bin,-7.635450587186713,0.6200213976053216,-11.9,-3.5
C2_background_day2_48.bin,-7.6347296052831615,0.6201398996065676,-12.3,-3.5
C2_background_day2_49.bin,-7.629112987235353,0.613965575746115,-11.9,-3.5
C2_background_day2_5.bin,-7.68088050802572,0.6553413115312822,-12.3,-3.3
C2_background_day2_50.bin,-7.6385082145331795,0.6301376622734979,-12.100000000000001,-3.5
C2_background_day2_51.bin,-7.643616374820181,0.6300978922451906,-11.7,-3.5
C2_background_day2_52.bin,-7.637536724171863,0.6244348814655819,-12.7,-3.7
C2_background_day2_53.bin,-7.637740307298912,0.6350380924517848,-12.3,-3.1000000000000005
C2_background_day2_54.bin,-7.637740307298912,0.6350380924517848,-12.3,-3.1000000000000005
C2_background_day2_6.bin,-7.711884530082621,0.6600841785510085,-11.7,-3.5
C2_background_day2_7.bin,-7.706705021690457,0.6302249470110214,-11.9,-3.5
C2_background_day2_8.bin,-7.710368697884075,0.645264622882863,-12.100000000000001,-3.3
C2_background_day2_9.bin,-7.700161478343936,0.6338650429638126,-12.5,-3.5
C2_corona_1.bin,-7.697496175565546,0.7147896421802676,-12.7,-3.1000000000000005
C2_corona_10.bin,-7.6834097553481975,0.7112897841638592,-13.3,-3.3
C2_corona_100.bin,-7.700369141934522,0.7364824431821269,-13.3,-3.1000000000000005
C2_corona_101.bin,-7.676503690819279,0.7330764836899725,-13.100000000000001,-3.1000000000000005
C2_corona_102.bin,-7.6887719644951655,0.7374945887146593,-13.3,-3.3
C2_corona_103.bin,-7.684145198894596,0.7203558914249313,-13.3,-3.5
C2_corona_104.bin,-7.695575537381048,0.7286801829970847,-13.3,-3.3
C2_corona_105.bin,-7.703275132055011,0.7330197555653191,-12.9,-3.5
C2_corona_106.bin,-7.683010830030292,0.7247708783866632,-12.7,-3.3
C2_corona_107.bin,-7.697599947354028,0.7199878920238917,-12.9,-3.7
C2_corona_11.bin,-7.6838466449788765,0.7297976285542743,-13.7,-3.3
C2_corona_12.bin,-7.693209988654715,0.7184543761822544,-12.9,-3.3
C2_corona_13.bin,-7.695552454758852,0.7201828918756645,-13.3,-3.1000000000000005
C2_corona_14.bin,-7.701203636733131,0.715122223427464,-12.9,-2.9000000000000004
C2_corona_15.bin,-7.687454254803357,0.7376742798236853,-13.3,-2.9000000000000004
C2_corona_16.bin,-7.687448934198924,0.7259646979387816,-13.5,-3.7
C2_corona_17.bin,-7.682645928577477,0.7283714423647489,-12.5,-3.1000000000000005
C2_corona_18.bin,-7.695568916628938,0.7264489256900083,-13.100000000000001,-3.1000000000000005
C2_corona_19.bin,-7.690043608953986,0.7130896793428355,-13.5,-3.1000000000000005
C2_corona_2.bin,-7.692930536909002,0.7205376455065114,-12.9,-2.7
C2_corona_20.bin,-7.697023421860722,0.7256587466206958,-13.7,-3.3
C2_corona_21.bin,-7.697499255915477,0.7303379166440158,-13.5,-3.3
C2_corona_22.bin,-7.678412227629057,0.7061950400875534,-13.3,-3.1000000000000005
C2_corona_23.bin,-7.690251852610456,0.7146469073832493,-13.100000000000001,-2.9000000000000004
C2_corona_24.bin,-7.6917961680446885,0.7186811862624544,-12.9,-3.7
C2_corona_25.bin,-7.688468410011373,0.7214973076656952,-12.9,-3.7
C2_corona_26.bin,-7.692042135986651,0.7166341748243412,-12.7,-2.9000000000000004
C2_corona_27.bin,-7.692203194282896,0.7067273560477985,-13.100000000000001,-3.3
C2_corona_28.bin,-7.695261081658887,0.7412686544319009,-13.100000000000001,-3.1000000000000005
C2_corona_29.bin,-7.710917880271208,0.7399176974197319,-12.9,-3.1000000000000005
C2_corona_3.bin,-7.695989624421331,0.7006787357364465,-13.100000000000001,-3.1000000000000005
C2_corona_30.bin,-7.6903409227288115,0.7475832941429975,-13.3,-3.1000000000000005
C2_corona_31.bin,-7.694134033626229,0.7463828853057736,-12.7,-3.3
C2_corona_32.bin,-7.695526691832189,0.741130005652095,-13.100000000000001,-2.9000000000000004
C2_corona_33.bin,-7.695315967893942,0.7395643856204903,-12.7,-3.7
C2_corona_34.bin,-7.693434414149445,0.7181879003171101,-13.7,-3.1000000000000005
C2_corona_35.bin,-7.691409824156025,0.7343743421350253,-13.100000000000001,-3.5
C2_corona_36.bin,-7.6985543357725446,0.7482554679852553,-13.3,-2.7
C2_corona_37.bin,-7.6814842766138245,0.7483860743066811,-13.3,-2.9000000000000004
C2_corona_38.bin,-7.688728559564366,0.7269677273626147,-12.7,-3.1000000000000005
C2_corona_39.bin,-7.679076043038485,0.7476753642166242,-12.9,-2.7
C2_corona_4.bin,-7.708369970828679,0.6996555014942529,-12.7,-3.1000000000000005
C2_corona_40.bin,-7.695448822986289,0.7711342329025448,-13.100000000000001,-3.3
C2_corona_41.bin,-7.697300393324668,0.766039729614484,-14.3,-3.3
C2_corona_42.bin,-7.682539956539063,0.7435535433028932,-13.5,-3.7
C2_corona_43.bin,-7.686373532033226,0.7549542340127605,-12.9,-3.9000000000000004
C2_corona_44.bin,-7.687126017515586,0.7416664420438801,-13.100000000000001,-3.1000000000000005
C2_corona_45.bin,-7.685212540144564,0.766794988103814,-14.100000000000001,-3.3
C2_corona_46.bin,-7.687931088971711,0.7443936634498061,-13.100000000000001,-3.3
C2_corona_47.bin,-7.6945518410891545,0.755943417001229,-13.100000000000001,-3.5
C2_corona_48.bin,-7.683810620886532,0.7550021013073245,-13.100000000000001,-2.9000000000000004
C2_corona_49.bin,-7.6857960264286,0.744897318772776,-13.3,-3.3
C2_corona_5.bin,-7.700397045104322,0.7108291397807122,-12.9,-3.5
C2_corona_50.bin,-7.6841863035640845,0.7570258477921159,-12.9,-3.5
C2_corona_51.bin,-7.6955114701029945,0.764288977693724,-13.3,-3.3
C2_corona_52.bin,-7.701201796524089,0.7501476688055693,-12.9,-3.1000000000000005
C2_corona_53.bin,-7.697021701665293,0.7490291432379477,-13.100000000000001,-3.3
C2_corona_54.bin,-7.680485603164523,0.7412847193360618,-13.5,-3.1000000000000005
C2_corona_55.bin,-7.698119226344112,0.7573437823072,-12.5,-3.1000000000000005
C2_corona_56.bin,-7.681153879080665,0.7553775954459647,-12.9,-2.9000000000000004
C2_corona_57.bin,-7.68552627578493,0.7636268160620838,-12.5,-3.1000000000000005
C2_corona_58.bin,-7.685986908112755,0.7510421195003354,-13.5,-2.9000000000000004
C2_corona_59.bin,-7.700966169756876,0.7347111486534408,-12.3,-3.3
C2_corona_6.bin,-7.70387608032272,0.7101084628180043,-13.100000000000001,-3.1000000000000005
C2_corona_60.bin,-7.675453711541629,0.7584781770203385,-13.3,-2.1000000000000005
C2_corona_61.bin,-7.687933689267092,0.7587173404849125,-12.9,-3.5
C2_corona_62.bin,-7.678775608909174,0.7284483377411005,-13.100000000000001,-3.7
C2_corona_63.bin,-7.6859887683240675,0.7308489050454439,-13.100000000000001,-3.5
C2_corona_64.bin,-7.687791353097717,0.760898350927866,-12.9,-2.9000000000000004
C2_corona_65.bin,-7.700298813945268,0.7570963199315703,-13.100000000000001,-3.5
C2_corona_66.bin,-7.69099647719982,0.7304304639334726,-13.100000000000001,-3.3
C2_corona_67.bin,-7.687649997039664,0.7503052170770355,-12.7,-3.3
C2_corona_68.bin,-7.689013171896326,0.7465255150629966,-12.9,-3.5
C2_corona_69.bin,-7.69216034941569,0.7168868648137212,-12.7,-2.5
C2_corona_7.bin,-7.697324356046852,0.7156801739940594,-14.3,-3.7
C2_corona_70.bin,-7.693368546666907,0.7137451872478242,-13.7,-3.5
C2_corona_71.bin,-7.687182783964266,0.722060034447401,-13.100000000000001,-3.5
C2_corona_72.bin,-7.678726423321697,0.7423661281033003,-12.9,-3.1000000000000005
C2_corona_73.bin,-7.672031482776444,0.7446307670679416,-12.9,-2.7
C2_corona_74.bin,-7.685629607523402,0.7555267252078179,-13.7,-3.1000000000000005
C2_corona_75.bin,-7.681315157401872,0.7566720070707524,-12.7,-3.5
C2_corona_76.bin,-7.687388787366244,0.7489623159305896,-12.9,-3.1000000000000005
C2_corona_77.bin,-7.683035052781991,0.7162634067438238,-13.3,-3.5
C2_corona_78.bin,-7.691655992120701,0.7598242418195243,-12.7,-3.3
C2_corona_79.bin,-7.679655108820351,0.7544932473961876,-12.7,-3.3
C2_corona_8.bin,-7.693491340616291,0.7190945197792056,-12.9,-3.1000000000000005
C2_corona_80.bin,-7.671471239132762,0.7198958504293066,-12.5,-3.3
C2_corona_81.bin,-7.673228578766545,0.7398959428795358,-12.5,-3.3
C2_corona_82.bin,-7.677087077091954,0.7402470361336579,-13.100000000000001,-3.1000000000000005
C2_corona_83.bin,-7.6891839712991334,0.7151728924268803,-13.3,-2.5
C2_corona_84.bin,-7.687357883855603,0.7525818811033829,-12.5,-2.3
C2_corona_85.bin,-7.6937381486537,0.7563631842959722,-12.9,-3.3
C2_corona_86.bin,-7.689921455077302,0.7016593665660364,-12.7,-3.5
C2_corona_87.bin,-7.677114136030317,0.6179132991864591,-11.7,-3.3
C2_corona_88.bin,-7.687878202963855,0.7509880899256662,-13.9,-2.9000000000000004
C2_corona_89.bin,-7.68300596947814,0.7007118216497024,-12.5,-3.1000000000000005
C2_corona_9.bin,-7.694075126934412,0.716089648139831,-13.3,-3.1000000000000005
C2_corona_90.bin,-7.682975225985682,0.7469590704128332,-13.3,-2.5
C2_corona_91.bin,-7.68324927711787,0.7313044148204575,-12.7,-3.3
C2_corona_92.bin,-7.690541025460486,0.7479833653178013,-13.3,-3.1000000000000005
C2_corona_93.bin,-7.683153346220136,0.7386765703273599,-12.9,-3.5
C2_corona_94.bin,-7.689879310289656,0.7373818083076332,-13.3,-3.3
C2_corona_95.bin,-7.6799393011045956,0.7407767140589515,-12.9,-3.3
C2_corona_96.bin,-7.681616791667534,0.7497665104959256,-12.3,-3.5
C2_corona_97.bin,-7.692666786946997,0.7392721874585727,-13.7,-3.1000000000000005
C2_corona_98.bin,-7.688784205885797,0.7362595251155831,-13.100000000000001,-3.3
C2_corona_99.bin,-7.690437753728823,0.7271248223978307,-13.5,-3.3
C2_hv_bg_1.bin,-7.681921226251305,0.5727045720027433,-11.9,-3.7
C2_hv_bg_10.bin,-7.691065505041381,0.5729533209308433,-11.7,-3.7
C2_hv_bg_100.bin,-7.679690692862695,0.5611540027811693,-12.3,-3.5
C2_hv_bg_101.bin,-7.673756518740536,0.5595143296860243,-11.7,-3.7
C2_hv_bg_102.bin,-7.667670147328722,0.5548375352479482,-11.5,-3.3
C2_hv_bg_103.bin,-7.684108994781797,0.5558223025803909,-12.3,-3.5
C2_hv_bg_104.bin,-7.6716646411032325,0.5531369159183391,-12.3,-3.5
C2_hv_bg_105.bin,-7.678140916808155,0.5558275513421593,-11.9,-3.9000000000000004
C2_hv_bg_106.bin,-7.668110677372949,0.5557724424035341,-11.7,-3.9000000000000004
C2_hv_bg_107.bin,-7.677724149463369,0.5622517113165904,-11.5,-3.5
C2_hv_bg_11.bin,-7.682442965520879,0.5654846131884957,-11.7,-3.1000000000000005
C2_hv_bg_12.bin,-7.680743672481182,0.5756355809470538,-11.9,-3.3
